0-4 anos,10-19 anos,20-29 anos,30-39 anos,40-49 anos,5-9 anos,50-59 anos,60+ anos,Ano,Código,Região,Região oficial,Sigla,Tipo,Total,UF
133580,314814,328252,322000,249258,141892,186662,164684,2019,11,RegN,N,RO,Estado,1841142,Rondônia
82425,176669,155042,131628,96794,86129,62989,63015,2019,12,RegN,N,AC,Estado,854691,Acre
384132,834065,785733,661975,493734,404916,323855,294489,2019,13,RegN,N,AM,Estado,4182899,Amazonas
48514,110713,103588,85427,60830,51620,42298,35973,2019,14,RegN,N,RR,Estado,538963,Roraima
728275,1634319,1539367,1391754,1040037,778163,708933,723791,2019,15,RegN,N,PA,Estado,8544639,Pará
75718,175902,156636,129048,96399,79965,61753,52607,2019,16,RegN,N,AP,Estado,828028,Amapá
124085,288519,275961,265344,200120,132971,142790,153601,2019,17,RegC,N,TO,Estado,1583391,Tocantins
617737,1405274,1172693,1180027,814225,678418,566011,649193,2019,21,RegC,NE,MA,Estado,7083578,Maranhão
229224,582152,495658,559995,417059,255180,318365,372018,2019,22,RegC,NE,PI,Estado,3229651,Piauí
653031,1554890,1559838,1521464,1158525,698556,915547,1066239,2019,23,RegL,NE,CE,Estado,9128090,Ceará
247554,588707,588477,606924,467673,264328,380023,424958,2019,24,RegL,NE,RN,Estado,3568644,Rio Grande do Norte
290641,681199,635364,691323,535803,318457,415705,506263,2019,25,RegL,NE,PB,Estado,4074755,Paraíba
678410,1626698,1545505,1578949,1301318,733128,986164,1143416,2019,26,RegL,NE,PE,Estado,9593588,Pernambuco
267357,633723,563309,549025,432187,290361,317665,352266,2019,27,RegL,NE,AL,Estado,3405893,Alagoas
169413,410522,400550,393965,309599,179828,228926,238520,2019,28,RegL,NE,SE,Estado,2331323,Sergipe
1078043,2516055,2447053,2695326,2121449,1166941,1577184,1865476,2019,29,RegL,NE,BA,Estado,15467527,Bahia
1300177,3124534,3326697,3525294,2963317,1392417,2524790,3189266,2019,31,RegS,SE,MG,Estado,21346492,Minas Gerais
260718,616647,662813,687967,569548,277213,468405,555541,2019,32,RegL,SE,ES,Estado,4098852,Espírito Santo
987944,2350169,2612140,2560964,2406388,1034697,2108686,2813318,2019,33,RegL,SE,RJ,Estado,16874306,Rio de Janeiro
2750916,6528076,7096639,7443096,6620514,2890588,5524180,6898748,2019,35,RegS,SE,SP,Estado,45752757,São Paulo
712149,1692272,1827962,1812867,1593147,757605,1398348,1674468,2019,41,RegS,S,PR,Estado,11468818,Paraná
436755,1015602,1203393,1193152,978405,456960,881100,1013689,2019,42,RegS,S,SC,Estado,7179056,Santa Catarina
647708,1554892,1705286,1766395,1511186,682595,1475497,2044597,2019,43,RegS,S,RS,Estado,11388156,Rio Grande do Sul
198012,444945,455961,449552,373086,210916,303832,336039,2019,50,RegC,CO,MS,Estado,2772343,Mato Grosso do Sul
247140,558985,577269,570165,474323,262831,368463,360174,2019,51,RegC,CO,MT,Estado,3419350,Mato Grosso
448263,1099928,1187462,1164901,992335,477491,766038,803211,2019,52,RegC,CO,GO,Estado,6939629,Goiás
213411,453825,587525,564719,468863,203356,323088,347665,2019,53,RegC,CO,DF,Estado,3162452,Distrito Federal
1452644,3246482,3068618,2721832,2037052,1542685,1386490,1334559,2019,RegN,,,,Regional,16790362,Regional Norte
4633111,10978610,11015049,11285907,9302490,4963509,7398305,8965997,2019,RegL,,,,Regional,68542978,Regional Leste
2077872,4833628,4752529,4754703,3740011,2221163,2788587,3021901,2019,RegC,,,,Regional,28190394,Regional Centro
5847705,13915376,15159977,15740804,13666569,6180165,11803915,14820768,2019,RegS,,,,Regional,97135279,Regional Sul
14011332,32974096,33996173,34503246,28746122,14907522,23377297,28143225,2019,BR,,,,País,210659013,Brasil
1106826,2557683,2808217,2749337,2308607,1154594,1761421,1847089,2019,CO,,,,Região,16293774,Região Centro-oeste
1576729,3535001,3344579,2987176,2237172,1675656,1529280,1488160,2019,N,,,,Região,18373753,Região Norte
4231410,9999220,9408447,9776998,7557838,4585197,5705590,6618349,2019,NE,,,,Região,57883049,Região Nordeste
1796612,4262766,4736641,4772414,4082738,1897160,3754945,4732754,2019,S,,,,Região,30036030,Região Sul
5299755,12619426,13698289,14217321,12559767,5594915,10626061,13456873,2019,SE,,,,Região,88072407,Região Sudeste
